,username,follows_count,followers_count,media_count,caption,like_count,media_type,media_url,timestamp,id
26,london,1928.0,2601643.0,8194.0,"alice.sampo checking in... Happy #InternationalWomensDay to all you incredible women! 💪🏼💖 We hope you’ve had a super positive day and have felt honoured and uplifted! Lots of love from us! 💕🌸💕

___________________________________________

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #southkensington #londoninbloom #iwd2021 #choosetochallenge",28134.0,IMAGE,https://scontent-lhr8-1.cdninstagram.com/v/t51.29350-15/159094218_467691727610832_529261923516732170_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=vCpcGdpCuloAX9uWroa&_nc_oc=AQna0S9d3nsKsaUoj46lmmU2_OiFMoCOWCcj9ygXLT9NmN-TrU8i0Tou0sGTHVckBQ6m6DsjJ2axzqv4XdbYlbQt&_nc_ht=scontent-lhr8-1.cdninstagram.com&oh=367604a073869f3954dd7ff8ed952ade&oe=60AE24BF,2021-03-08T20:21:27+0000,17908923307673923
27,london,1928.0,2601643.0,8194.0,"✨ MrLondon with a NEW GIVEAWAY ✨ with our friends BlackLockChops! 🔥 Win one of the best home deliveries we’ve had in the last 12 months! 👌🏼 WIN a chicken feast featuring Devon roam-free chicken, grilled over charcoal, served with flat bread and gravy. (Meat Free Options too!) + all the sides, mac ‘n’ four cheese, slaw & chips + incredible cheesecake! 😱 TO ENTER:
___________________________________________
1. Follow BlackLockChops & MrLondon
2. Tag your friends in this post - each tag is an entry - no limits to the number of entries
T’s & C’s - ends midnight Wed 10th March 2021 - winner to be chosen at random and notified next week by DM. London Delivery Only. Get tagging and good luck everyone!! 🔥❤️🔥
___________________________________________
📸 haydonperrior 👌🏼
#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #foodiesoflondon #londonfood #londonfoodie #londonfoodies #londonreviewed",11564.0,CAROUSEL_ALBUM,https://scontent-lhr8-1.cdninstagram.com/v/t51.29350-15/157821857_1069600846853814_3373429545929064619_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=rUluarfUXRQAX8NV8KW&_nc_ht=scontent-lhr8-1.cdninstagram.com&oh=d7c2a989daefad7cf907f0820c4ef58a&oe=60AD0F83,2021-03-07T12:57:45+0000,17933465989466503
28,london,1928.0,2601643.0,8194.0,"MrLondon in #CurtainRoad #Shoreditch today! 🥰 I was stood in awe of the architecture clash going on here and then a red bus turned the corner! 😍😱 For any of you guys and girls using the VSCO app (or wanting to try), this is shot on an iPhone 12 Pro Max, then edited in VSCO with the HB2 filter, I’ve pulled the Highlights down 3.5, I’ve added Fade 2.0 and added a Vignette if 1.4. The white balance is kinda blue, so you could always warm it up 0.5-1.0 but I’ve decided to let it stay as-is in the natural blue-ish light. 🙏🏼 Let me know if these kind of editing tips are helpful? 🤔 Happy to run a pro-editing series for you guys if enough people are interested! 🙏🏼❤️ Have a good evening xx 

___________________________________________

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #vsco",29024.0,IMAGE,https://scontent-lhr8-1.cdninstagram.com/v/t51.29350-15/157289544_136852404916828_192087158342764028_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=nGQzvXkA6KEAX_AXjPK&_nc_ht=scontent-lhr8-1.cdninstagram.com&oh=afcfc6a3b7877ac71541752276b03faa&oe=60AE1687,2021-03-06T20:48:25+0000,17971414540369610
29,london,1928.0,2601643.0,8194.0,"LONDON BEFORE & AFTER by JasonHawkes up in the sky! 🚁📸🔥 4070 days between images. Lead image is now. Scroll for the before. ⏮⏭ Who loves the city’s evolution? 👇🏼👇🏼
___________________________________________
( 20mm at 389.0 m / 24mm at 323.5 m )

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #cityoflondon #walkietalkie #gherkin #cheesegrater #thescalpel #tower42",42914.0,CAROUSEL_ALBUM,https://scontent-lhr8-1.cdninstagram.com/v/t51.29350-15/156868824_422256245541908_6097020985614976039_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=5-EiAHnd1mQAX-NF5MG&_nc_ht=scontent-lhr8-1.cdninstagram.com&oh=fda10fe28dfd84fe13b221e39c49dde9&oe=60AD64F7,2021-03-05T10:38:02+0000,17914508911594508
30,london,1928.0,2601643.0,8194.0,"Only London can combine the old and the new so effortlessly! 🥰 This is the view over #TowerOfLondon towards #CityHall and #TheShard by MrLondon. 🙌🏼❤️🙏🏼

___________________________________________

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #shard #thames #morelondon #londonbridge",33079.0,IMAGE,https://scontent-lhr8-2.cdninstagram.com/v/t51.29350-15/156355638_1369576310052747_5795133189571595256_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=zDvduRmJmAMAX_ZmaW_&_nc_oc=AQlfq6xglIE7QLpZXsMG5vwCcquQBChBktukNt6Yt88XQP9z3H9fubQOtCCVbjpL5gEbG3CC0Ygng8yh2YXQ1aoF&_nc_ht=scontent-lhr8-2.cdninstagram.com&oh=b5e3520a8f687f8117eeb66f8c5acc63&oe=60AC29D6,2021-03-03T20:05:29+0000,17900581165819623
31,london,1928.0,2601643.0,8194.0,"mrlondon & clerkenwellboyec1 “accidentally” stumbled into claridgeshotel L’Epicerie pop-up on Brook Street in Mayfair! 😆🙈 Open daily for takeaway coffees, hot chocolate and smoothies, or pick up sourdough toasties and fresh, delicate pastries! SOLD! 🥳🙌🏼💪🏼

___________________________________________

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #foodiesoflondon #londonfood #londonfoodie #londonfoodies #londonreviewed #mayfair #claridges",12374.0,CAROUSEL_ALBUM,https://scontent-lhr8-2.cdninstagram.com/v/t51.29350-15/155582300_1635998593454652_9210376773811593140_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=t17_H5UWEakAX8JZNkc&_nc_ht=scontent-lhr8-2.cdninstagram.com&oh=a7162ccba0022726f0dea1d3949b036e&oe=60AD69BF,2021-03-02T17:08:09+0000,17859587774436103
32,london,1928.0,2601643.0,8194.0,"MrLondon on Watling Street (EC4M) looking back at #StPaulsCathedral... love how this little side street frames the great cathedral and its 365ft high dome which was once the tallest building in London from 1710 to 1963! Fact for Monday! ☺️ Have a great week everyone! ❤️❤️

___________________________________________

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #stpauls",27288.0,CAROUSEL_ALBUM,https://scontent-lhr8-2.cdninstagram.com/v/t51.29350-15/155108884_295303748611034_7446249089591442716_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=wFrfW1OFVD4AX8esbGV&_nc_ht=scontent-lhr8-2.cdninstagram.com&oh=fa4d0a3a1e11083811bddf101094d51e&oe=60AE17A6,2021-03-01T12:24:16+0000,17945497510435281
33,london,1928.0,2601643.0,8194.0,"Incredible photos of #KingsCross by griffie.visuals! 🔥📸❤️ The Western Concourse is the largest single-span structure in Europe, and was actually inspired by Victoria glasshouses like Kew Gardens, and designed to give passengers an uplifting experience before embarking on their journey. The £547M conversion of the station had to factor in all of its Grade I structures, be triple the size, whilst not placing additional load on the Grade I structures, and had to be ready on time for the 2012 olympics, and not cause a single delay to a train departure or arrival. They nailed it. Pretty incredible huh?! 🤷🏻‍♂️😱🥰🥳💪🏼

___________________________________________

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #kingscrossstation #networkrail #tfl #transportforlondon #londonhistory",31225.0,CAROUSEL_ALBUM,https://scontent-lhr8-1.cdninstagram.com/v/t51.29350-15/154444467_2841512296101668_2010452607874747640_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=1Y0vksvKvlgAX9OQBT9&_nc_ht=scontent-lhr8-1.cdninstagram.com&oh=0214254fd2809808b0c5aa8f71a2af2c&oe=60AC19E9,2021-02-28T19:17:53+0000,17876557943150752
34,london,1928.0,2601643.0,8194.0,"✨💗🌸 MrLondon in beautiful #NottingHill... the early signs of spring continue! 🌸💗✨ What a gorgeous day we’re having! Sat on my terrace for a while, soaking up the sun. And it wasn’t cold! 🙌🏼💪🏼☀️ We needed this! 🙌🏼❤️

___________________________________________

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #londoninbloom #londonspring #cherryblossom #🌸 #🌸🌸🌸 #cherrytree",37392.0,CAROUSEL_ALBUM,https://scontent-lhr8-2.cdninstagram.com/v/t51.29350-15/152813329_4277812535571933_7054717084629563491_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=lsK2f01giLoAX8zNgyA&_nc_ht=scontent-lhr8-2.cdninstagram.com&oh=48d2e6573e7abdc458f336849e38b221&oe=60AB290C,2021-02-26T13:33:51+0000,17913939826607724
35,london,1928.0,2601643.0,8194.0,"🎨🖼 MrLondon outside Joseph M W Turner studios in #Chelsea which is looking fabulous! 💗💗 The English Romantic painter, printmaker and water-colourist is known for his expressive colourisations, imaginative landscapes and turbulent, often violent marine paintings. He left behind more than 550 oil paintings, 2,000 watercolours, and 30,000 works on paper and was laid to rest in St Paul’s Cathedral. 🙏🏼❤️ // 📸 MrLondon
___________________________________________

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #londonhistory #jmwturner #josephturner #londonart",14362.0,CAROUSEL_ALBUM,https://scontent-lhr8-1.cdninstagram.com/v/t51.29350-15/153195786_247644906907768_230479348733890878_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=vjhjBn9vPs4AX8V9EGe&_nc_ht=scontent-lhr8-1.cdninstagram.com&oh=7f3c5c28a464fbdde9fef5eac75cfdff&oe=60AAAFBA,2021-02-25T14:28:13+0000,17907593221680211
36,london,1928.0,2601643.0,8194.0,"MrLondon outside the stunning VAMuseum in #SouthKensington! Anyone else miss mooching around the galleries and having tea ☕️ at the garden cafe?! 😭🙌🏼 Thankfully the UK seems to be heading in a more positive direction. So I’m excited at the possibilities come summer! ☺️

___________________________________________

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #vanda #vamuseum #vandamuseum #kensington #knightsbridge #londonmuseum",34708.0,IMAGE,https://scontent-lhr8-2.cdninstagram.com/v/t51.29350-15/153183423_156105479578590_907016574096412443_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=lIuxvcZ15d4AX8iQ7Uy&_nc_ht=scontent-lhr8-2.cdninstagram.com&oh=bce868c4775a7e58e3acc77953ade62f&oe=60AB7AA0,2021-02-24T19:29:26+0000,17921964664540851
37,london,1928.0,2601643.0,8194.0,"ad ✨🎉✨ Star has launched on Disney+ and to celebrate DisneyPlusUK & ChefWebb1 wanted to give MrLondon & Alice.Sampo “A Taste Of More”! 🍽 We had 3 courses, each paired with a show, series or film available on Star on Disney+ such as Desperate Housewives, Lost and The Grand Budapest Hotel! 💪🏼 Watch all the fun and games on our story! 😱 And if you want more?! Star on Disney+ gives you a whole new world of TV series, movies and exclusive new originals, such as crime thriller Big Sky, Love, Simon spin-off series Love, Victor & plenty more fan favourites and award-winning movies! 🎥 🍿 Got Disney+ already? Well congrats, because now you have Star too! 💪🏼💪🏼🎉🎉 Enjoy xxx 
___________________________________________ #DisneyplusStar  
#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧",13766.0,CAROUSEL_ALBUM,https://scontent-lhr8-2.cdninstagram.com/v/t51.29350-15/153129354_1058543197957426_7855791498332911631_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=fJJd04oOqw0AX_18BqA&_nc_ht=scontent-lhr8-2.cdninstagram.com&oh=c052e679672357b46343a6830c9619da&oe=60AE2AEF,2021-02-24T12:07:45+0000,17997875311314586
38,london,1928.0,2601643.0,8194.0,"🔥 Insane capture from justefe down at #TowerBridge! 😱 The winter sunrises have been exceptional as of late!! 🌇 Hope you’re enjoying the ride! ❤️🙏🏼

___________________________________________

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧",42847.0,IMAGE,https://scontent-lhr8-2.cdninstagram.com/v/t51.29350-15/153713953_909148796514413_29891775224237509_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=vAic8D4XGYsAX8M0A6v&_nc_ht=scontent-lhr8-2.cdninstagram.com&oh=26233b4f40a90d148f63e1421587f1ca&oe=60ADC5D9,2021-02-23T19:48:36+0000,17911762045627850
39,london,1928.0,2601643.0,8194.0,"#LondonHistory | MrLondon passing the stunning 50Cheyne in #Chelsea... 🥰👌🏼Situated in Cheyne Walk, this is a historic part of London dating back to 18th century predominantly, and it has had many famous residents living on this street over the years from New York Mayor Michael Bloomberg, to Keith Richards, Ronnie Wood & Mick Jagger from the Rolling Stones who all had houses, and additional actress Dame Elizabeth Taylor, the ingenious engineer Isambard Kingdom Brunel, Ian Fleming - creator of James Bond 007, and even football legend George Best to name just a few! What a stunning part of the city! 🇬🇧❤️🇬🇧

___________________________________________

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #madeinchelsea #cheynewalk",32515.0,IMAGE,https://scontent-lhr8-1.cdninstagram.com/v/t51.29350-15/152993406_753899188593567_5773120908104198867_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=kSiaBUB1OtgAX_fP8Fj&_nc_ht=scontent-lhr8-1.cdninstagram.com&oh=d14ae8484729a19f84a867f44e719d57&oe=60AE0739,2021-02-22T18:00:06+0000,18030826117290496
40,london,1928.0,2601643.0,8194.0,"Let’s have another one... #ASundayCarPic from MrLondon in #Chelsea... this time with an old school #Mercedes450SL nestled into this cosy corner of London! 🥰
___________________________________________

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #madeinchelsea #mercedes #mercedesbenz",29591.0,IMAGE,https://scontent-lhr8-1.cdninstagram.com/v/t51.29350-15/152051877_1383838845311501_7119739286759393437_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=ZZCZoCwov7oAX8BiTrl&_nc_ht=scontent-lhr8-1.cdninstagram.com&oh=994d4b7171aef701e936016f1b08dff3&oe=60AABBF2,2021-02-21T20:37:01+0000,18109594333202456
41,london,1928.0,2601643.0,8194.0,"🥰 Double Trouble! 😱 #ASundayCarPic from ali_thewonderer in #Mayfair which is next level!! What an incredible scene! 🇬🇧🥰🇬🇧

___________________________________________

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #londoncars #carsoflondon #supercarsoflondon #classiccars #classiccar",40851.0,IMAGE,https://scontent-lhr8-1.cdninstagram.com/v/t51.29350-15/152406117_413725543053287_5460970184475672569_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=wANfOxUbSmIAX_08EDG&_nc_ht=scontent-lhr8-1.cdninstagram.com&oh=ec3690ca46077369294990cf61e66afe&oe=60AC373A,2021-02-21T09:33:54+0000,17861867918372030
42,london,1928.0,2601643.0,8194.0,"🇬🇧 #ShaftesburyAvenue + #RupertStreet Soho by JohnAlbanyHoyle in watercolour and ink! 🎨 Stunning! ☺️ Tag someone who needs a little art in their lives! 👇🏼👇🏼

___________________________________________

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #londonart",18923.0,IMAGE,https://scontent-lhr8-1.cdninstagram.com/v/t51.29350-15/151808999_127624369248476_8877138583117357397_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=H_ti3z7nfxsAX_ZNrkZ&_nc_ht=scontent-lhr8-1.cdninstagram.com&oh=f32dc5e4e4257432f01c6cbce3319482&oe=60AD844F,2021-02-20T11:21:26+0000,17873442686247648
43,london,1928.0,2601643.0,8194.0,"Nope. This isn’t a throwback. This is happening now, in Feb! 😳😱🥰 Wonderful snap by ritafarhifinds of course! She never misses a trick! ✨🌸💖🌸✨

___________________________________________

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #southkensington #kensington #londoninbloom",46292.0,IMAGE,https://scontent-lhr8-2.cdninstagram.com/v/t51.29350-15/151492429_419399172468225_5445452848152783924_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=npf_v838XRwAX_LHKoR&_nc_ht=scontent-lhr8-2.cdninstagram.com&oh=a6667a6cb79bc681ee798306296125b3&oe=60ABE54D,2021-02-19T16:17:25+0000,17873129972294515
44,london,1928.0,2601643.0,8194.0,"Can’t wait for sunnier days to return! Shot on #OxfordStreet outside #Selfridges! 🇬🇧☀️🇬🇧 // 📸 mrlondon 
___________________________________________

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #londonshopping",29963.0,IMAGE,https://scontent-lhr8-1.cdninstagram.com/v/t51.29350-15/152083332_462015594942991_1265848585400819806_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Q0szc6oM9BwAX8Sb6a4&_nc_ht=scontent-lhr8-1.cdninstagram.com&oh=78172061ceeffec826c8804ceaf731b2&oe=60ACCB9D,2021-02-18T12:29:26+0000,18068034178268561
45,london,1928.0,2601643.0,8194.0,"All is calm in #CarnabyStreet... 💖  Anyone else miss shopping in Carnaby?! 🙌🏼🙌🏼👇🏼👇🏼 // 📸 MrLondon 

___________________________________________

#thisislondon #lovelondon #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #carnaby #carnabylondon #londonshopping",41899.0,CAROUSEL_ALBUM,https://scontent-lhr8-1.cdninstagram.com/v/t51.29350-15/150449286_873139700165365_1744686248378018216_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Sxr98CjVgZMAX9eSJv9&_nc_ht=scontent-lhr8-1.cdninstagram.com&oh=4de8746938fa1fdbdc3c36e9a8b3e56f&oe=60AB1F9A,2021-02-17T14:48:39+0000,18197184061039225
46,london,1928.0,2601643.0,8194.0,"MrLondon & Alice.Sampo show you why the 🇯🇵 Japanese Soufflé Pancake 🇯🇵 is by far, the most superior pancake you’ll ever make! 😱 TAG someone who needs this recipe in their life! 👇🏼👇🏼👇🏼
_______________________________________
INGREDIENTS FOR 4-5 PANCAKES 🥞 • 4 EGGS
• 70 GRAMS FLOUR
• 1 TABLESPOON OIL (to grease pan)
• 50 GRAMS SUGAR
• 4 TABLESPOON MILK
• 2 TEASPOONS VANILLA EXTRACT
• 1 TEASPOON BAKING POWDER
• 2 PINCHES OF SALT
_______________________________________
METHOD • First separate the egg whites and the yolks and beat the yolks.
• Add the milk to the yolks along with the vanilla extract. Mix until frothy.
• Sieve the flour and baking powder together, and add to mix.
• Add a couple of pinches of salt. Mix until combined but don’t over mix.
• Preheat a pan on a LOW heat. Meanwhile whisk the egg whites until frothy.
• Add the sugar to the egg whites a little at a time and beat until hard peaks form.
• Now add 1/3 of the egg white mix to the yolk mix and stir in slowly until all the same colour.
• Now put the yolk mix back into the rest of the egg white mix and mix with folded motions, trying not to break the air bubbles.
• Grease your pan with a little oil and pour 3 tablespoons of your mix, per pancake.
• Cover the pan and cook for 2 minutes. After 2 minutes, add another 2 tablespoons of the mix to each of your pancakes. Cover again.
• Cook for another 4 minutes, and then very carefully turn the pancakes over, and cook for a further 4 minutes, covering the pan again.
• The pancakes are done – add your favourite toppings to taste. We sieve powdered royal icing sugar over the top and add fruits such as blueberries, strawberries, clotted cream OR extra thick cream, and Golden Syrup. But feel free to freestyle! 
_______________________________________
TAG us in your pics and let us know how you get on guys! Also BOOKMARK the recipe so your weekends are forever changed!! ☺️☺️❤️❤️☺️☺️
_______________________________________
#thisislondon #londonfood #pancakes #japanesepancakes #lovelondon #bakersofinstagram #london #londra #londonlife #londres #uk #visitlondon #british #🇬🇧 #foodiesoflondon #japan #🇯🇵 #londonfoodie #londonfoodies #londonreviewed",3670.0,VIDEO,https://video-lhr8-1.cdninstagram.com/v/t50.16885-16/10000000_774258470177675_2748362511022486913_n.mp4?_nc_cat=108&vs=17872321931254723_306249161&_nc_vs=HBksFQAYJEdJQ1dtQUNMU3hRWkw4QUNBSUgxZm04a0pTUW1idlZCQUFBRhUAAsgBABUAGCRHR1JwQXdtM1ZfMW5MaU1EQUh0VWZQVG9QcVJhYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaGuPDngLK%2FPxUCKAJDMywXQH1arAgxJukYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5pZ3R2In0%3D&_nc_ohc=iWM3yxAGo_wAX-2psig&_nc_ht=video-lhr8-1.cdninstagram.com&oh=8e86cd26d4f703a697b18ba9bec5376a&oe=60AE86C4&_nc_rid=5a246496f2,2021-02-16T09:01:00+0000,17870170949247227
